repo,path,sha
janeczku/calibre-web,SECURITY.md,1b8bd27b3cd57ef0d1b4207169b4744b0570dfe0
janeczku/calibre-web,SECURITY.md,61deda107629214e7e7eebdaa759cdb526d52128
janeczku/calibre-web,SECURITY.md,4da64ceb23e69da3953f9c454ea261d9d0621e25
janeczku/calibre-web,SECURITY.md,e4b0434733d4c6002334dc6178e06c365e3668db
google/asylo,SECURITY.md,7337d59dac7503b9976272e7d9db39be7df30752
gocd/gocd,SECURITY.md,b194cccd0a8615e59d7f1270bd49f7d7d0dc5b15
gocd/gocd,SECURITY.md,bfefa7eafb31716279e053fa3c7f2365db51919c
answerdev/answer,SECURITY.md,341966bbee308a8c40e4ed5100bdc5b7c20d35ed
neutrinolabs/xrdp,SECURITY.md,790db4df03e114346d2ff763c53cfe19f94a50c9
neutrinolabs/xrdp,SECURITY.md,7fe18cc1c004f6a566b0097f5220ec2791a608b8
neutrinolabs/xrdp,SECURITY.md,0b82f193180b62b94915bdd536915bfc1bfefb69
neutrinolabs/xrdp,SECURITY.md,b0bca1363e9ec9338c805efbcd100b79d10da296
neutrinolabs/xrdp,SECURITY.md,0505d2813871089cf957757df407fca286652cd5
ether/etherpad-lite,SECURITY.md,27c56109c7d06d7d06862898466bd3433760a327
helm/helm,SECURITY.md,a704ba7e203b1ba6336d7b7b4e39094e9079bca0
hoene/libmysofa,SECURITY.md,bd800bd860c461daf4439862a464e72baf596d0e
OpenMage/magento-lts,.github/SECURITY.md,4b821a06b7cefcd7aef5bf0047bd7aa65af65f68
liufee/cms,SECURITY.md,38cfd1c120a0c328671497f168370204b471a13b
forkcms/forkcms,.github/SECURITY.md,0a54d1cc74ec95b35fb93edfedae4585685d246e
forkcms/forkcms,.github/SECURITY.md,ab13548c52eb6aa5e544a0630e2b17fecf771dc3
libgit2/libgit2,SECURITY.md,62bbec5a07d3dbd5beffd8d3bcb8115838d4a606
serghey-rodin/vesta,SECURITY.md,102ecb2c32a036317859ae05b788275a30f72c19
espocrm/espocrm,.github/SECURITY.md,de39bcf1978b9f48c7dca835a8272052e82a3ad3
espocrm/espocrm,.github/SECURITY.md,fcc2271e83557df6359e9e96be538563e69cd35c
bytecodealliance/wasmtime,SECURITY.md,3b3b126fe2acec59d3eeaa01a96187500bed7847
bytecodealliance/wasmtime,SECURITY.md,46721f3f929bfd828f3dac436476059bdc9a8048
openSUSE/open-build-service,SECURITY.md,e856611d62ad223798ba91bb8f503b0fee19e86f
aws/amazon-freertos,SECURITY.md,747f07402a744ec839ed9950e841142408abd6b0
hestiacp/hestiacp,SECURITY.md,46a1e76fc271a0ac5940ee2348e1e3575d443ac3
hestiacp/hestiacp,SECURITY.md,3de3e0a73b70ce6255989ef37ac9bc54fd0fdd37
hestiacp/hestiacp,SECURITY.md,7e02569b1808676c43e0035c5f5d9c687d4adba2
hestiacp/hestiacp,SECURITY.md,adcbf6864297be4f37d521b9a083590edb6bcb07
hestiacp/hestiacp,SECURITY.md,027ad40c3086d6cf9cb90f41235b43b04d99bb1e
hestiacp/hestiacp,SECURITY.md,c1562bd1fde1a7ca49c0dfcbacaf71813f9ad4cf
hestiacp/hestiacp,SECURITY.md,9c0f4c935ddba2a669219fdd3747ef3b60caac6f
opencast/opencast,SECURITY.md,ad13f67a441b0c2893369b3a0d1dbd01a0565327
opencast/opencast,SECURITY.md,2ba78befd5e8e71cfcdd10f7af35e960d32c95d3
opencast/opencast,SECURITY.md,c1843ff5d6361729ce7f0da3d5ae4eff806867a1
Samsung/mTower,.github/SECURITY.md,98e319507acaceed1f01d80a9c02f186fe446b00
Samsung/mTower,.github/SECURITY.md,3bc60858e0ae86c165bc70eb39e663a1ca2d5e0a
Samsung/mTower,.github/SECURITY.md,6ce511e77320963b60e65dbb5b477904cf47993a
Samsung/mTower,.github/SECURITY.md,5548b22724fdd73007c9af9b22a73b370818b76f
Samsung/mTower,.github/SECURITY.md,ff8bea8c9333aabb2659bb521f0732b0673b6f16
Samsung/mTower,.github/SECURITY.md,750b35eb00f61f6a49570e44b803fe565307bc92
Samsung/mTower,.github/SECURITY.md,d0384030d1f0bb7dce822e1109501563f6568d02
cobbler/cobbler,SECURITY.md,e6ea3a05f803bbcf10509a1875152ba8371a7bc1
cobbler/cobbler,SECURITY.md,0981933515d91915a6d28431072ea434c15a6760
cobbler/cobbler,SECURITY.md,d0017357e95a8830ea074cc7a2878b2b7984392d
cobbler/cobbler,SECURITY.md,269533102090b5fdec3a48ce9c7686f6b474642c
cobbler/cobbler,SECURITY.md,46773f5e88ae391660354a2ecfa622b082b5c0f3
cobbler/cobbler,SECURITY.md,0db0cc2121c285ca7ea371e8aa5dc4ebdc607413
cobbler/cobbler,SECURITY.md,878adacba4203401b5f3b4239133943d82b86a1a
cobbler/cobbler,SECURITY.md,08fff1f6af6814b2987b039193b4e73d5f54b4a0
sanluan/PublicCMS,SECURITY.md,43dc89aa53c2bfaa660b6c33e3276ed1a419e242
sanluan/PublicCMS,SECURITY.md,fb81d0e95fad49811f49e240d241c0b19f132455
osTicket/osTicket,SECURITY.md,0ecfcebfd2228f4cb125369d34431f4848f2e3e8
osTicket/osTicket,SECURITY.md,165cf18e38e6e0f51dd956e60f92cdaaaa793182
kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,SECURITY.md,0310d37325d1a622fe8333907cbdaab8f135be55
bookstackapp/bookstack,.github/SECURITY.md,42f0ba18754125f1b6c34cb522689c03f0177717
rails/rails,.github/security.md,0ad5e11a8403fe4c9ae3b6834e632b4b16d8ae47
rails/rails,.github/security.md,6a6a2eb15d50b4b0e5937372a8636f1f6b214f57
rails/rails,.github/security.md,b37a2d53e161f4b139b7d98d31ee83ee98647648
bitcoin/bitcoin,SECURITY.md,207abc147c347c124e866dc099fe4a2bd4cf5704
bitcoin/bitcoin,SECURITY.md,38a911e107d7c4e685fd131d861f7196a637fb4d
bitcoin/bitcoin,SECURITY.md,90f1f849e9f5a0c1855b72824af38b9aa24d5287
bitcoin/bitcoin,SECURITY.md,e7c0d506d50d359c47b2d2b2d19c9c0b3350dea5
bitcoin/bitcoin,SECURITY.md,fa4bc4ebf91e2bf4732063f7a374a98902436a7c
bitcoin/bitcoin,SECURITY.md,e4e2b28cf1c87699e5c86e75e066636ba2a9c146
bitcoin/bitcoin,SECURITY.md,fdd7fa19a9fdc6f15208280201e0ce186e35a9c8
miniupnp/miniupnp,SECURITY.md,1c853a3276f18db9a5b6c2436258886e5773bdbf
miniupnp/miniupnp,SECURITY.md,79858f9ec374eed3b10191f4fd4959ff70da72c4
miniupnp/miniupnp,SECURITY.md,0d6d30a1eec4b814913530aaa6b3a54bae9bc399
zeromq/libzmq,SECURITY.md,c33da0ea5bdbd687bbe1856e92ea3dd01d6778c7
zeromq/libzmq,SECURITY.md,675a007d7496253af7e23c258566fb624efb3320
zeromq/libzmq,SECURITY.md,4f188fe1abab7b0623c1f6d2dc3f0706290cb17c
zeromq/libzmq,SECURITY.md,153deece668a54c4aff50b8752f60abe9b18a3be
openssh/openssh-portable,SECURITY.md,343ae252ebb35c6ecae26b447bf1551a7666720e
WPO-Foundation/webpagetest,SECURITY.md,737e095d293d9378407772a55cf8fda69a41bd89
laurent22/joplin,SECURITY.md,e5c669dc7a5182d1a1faf3a98994cf2eb9ddfc5c
laurent22/joplin,SECURITY.md,b6a004086c90e5954fe4d9b2139cd61352e488ab
laurent22/joplin,SECURITY.md,cb9cc95e6affe1032df7dfe419f38315e611a055
laurent22/joplin,SECURITY.md,1994b334fa738fe40f80aca2d00a2307a6fba347
minio/minio,SECURITY.md,e3e0532613699b5c5c51ae9536e90167b9e4d6b9
minio/minio,SECURITY.md,b9b2b373668815b2addb9be984bf7cfea2c5f1a4
minio/minio,SECURITY.md,7f31d933a8ec490c89d297daccfbacfd54846209
minio/minio,SECURITY.md,975237cbf81349b8acb987da0b92dea79393698a
goharbor/harbor,SECURITY.md,ca5fed3e2c8f17cbd611b1231b3b097992f3a0b3
goharbor/harbor,SECURITY.md,56904a49033b81b0d261ff014cd5ca3aac4beda3
goharbor/harbor,SECURITY.md,590212b4852c6266c0c16372ece2d78c93cdfdeb
goharbor/harbor,SECURITY.md,125c2762f1b0465b0e98b1a7f322d3c48767854f
goharbor/harbor,SECURITY.md,b89f563f90b8a7184536c588908b73c8faca5e57
goharbor/harbor,SECURITY.md,64e60fe9cc130bad2f0c50d185348b62d14f6a21
goharbor/harbor,SECURITY.md,3d9dc4e73443dc66e05b7ab94b8d5947f3abedbf
goharbor/harbor,SECURITY.md,e908e1c58832946f2e86bf33890e5009ff4f2b75
goharbor/harbor,SECURITY.md,0300a804c4cbe9d8bf96763581ca020d2a6418e2
goharbor/harbor,SECURITY.md,34093e73c47a9ba83faf43dc4a4343840195ff1c
goharbor/harbor,SECURITY.md,e80d20819254eb64901e70705cdb8790ea9afe0f
goharbor/harbor,SECURITY.md,daec26a5f9e5752ddce22058a8aaedee938702a4
getgrav/grav,SECURITY.md,70ab9b4b1bd9d796bcf488cd07f20d34ad2791a3
getgrav/grav,SECURITY.md,8431452f734a74bcc8fd5693c7380368bb1791b0
getgrav/grav,SECURITY.md,40216e310d023bfb0409b98eba23db3e96c868f2
prasathmani/tinyfilemanager,SECURITY.md,43eb8016d3e5382507bc42e3e6f334d51f88f3e1
prasathmani/tinyfilemanager,SECURITY.md,e2ac1163c2becea6fccd6c9e960be75f05c9522d
prasathmani/tinyfilemanager,SECURITY.md,1eac82f55ac077849cb7f276c66e1f4f9ff4e996
Cherry-toto/jizhicms,SECURITY.md,2933b321231bb5ec8cecb0809329d1d1f0d4794d
Cherry-toto/jizhicms,SECURITY.md,b1c877fc0b995bd92c22062242cbb7e72ec92bb8
Requarks/wiki,SECURITY.md,759b2b6bafef3df1f3b5bc24c2e050059fc5d645
Requarks/wiki,SECURITY.md,662ebccd22a853c137af31b623f33ced52d243d8
metabase/metabase,SECURITY.md,b6c7fd18ba739e169d7062b22148502c1a87a332
metaredteam/external-disclosures,SECURITY.md,691ce7c1893f27aad09c3a819e28173ab2588c83
PHPMailer/PHPMailer,SECURITY.md,74e512aa750f8f9a2a927161706c5027a3aefb76
PHPMailer/PHPMailer,SECURITY.md,acd264bf17ff4ac5c915f0d4226dce8a9ea70bc3
PHPMailer/PHPMailer,SECURITY.md,45f3c18dc6a2de1cb1bf49b9b249a9ee36a5f7f3
PHPMailer/PHPMailer,SECURITY.md,6334bab2affb132b1445825a0f1f82f7869b981e
PHPMailer/PHPMailer,SECURITY.md,c718164ad351bcb09d2c8aff90e72c6b1faba65e
PHPMailer/PHPMailer,SECURITY.md,8107a91852407b37ca832887d4ea8801b3a8af86
PHPMailer/PHPMailer,SECURITY.md,9256f12d8fb0cd0500f93b19e18c356906cbed3d
PHPMailer/PHPMailer,SECURITY.md,a792de883bbf494c9a4a1d9eda500a4e401c0579
PHPMailer/PHPMailer,SECURITY.md,c2796cb1cb99d7717290b48c4e6f32cb6c60b7b3
PHPMailer/PHPMailer,SECURITY.md,76e08791ba4d254b1ff026c2d88ecbb36c30b57e
PHPMailer/PHPMailer,SECURITY.md,22d04c6a58145a244696f3f254c1875aa653b26a
PHPMailer/PHPMailer,SECURITY.md,84c24bf257b87aa6de93cabb80de92b4ebed525f
PHPMailer/PHPMailer,SECURITY.md,5d88839afca84049cc35179b1b3ba839f1d20696
PHPMailer/PHPMailer,SECURITY.md,d73f836c27b075fa9a74c1d90bdc105f5ec0a0e1
PHPMailer/PHPMailer,SECURITY.md,8d68507d7b9c6d204d62eaf71a0588c5f92fb1de
PHPMailer/PHPMailer,SECURITY.md,70d041b6f5ed4e2ed8e2330b8c5b0f6926fc9781
PHPMailer/PHPMailer,SECURITY.md,5f87e21af3760e07109aa0e1132544906c527fd8
PHPMailer/PHPMailer,SECURITY.md,e1de2b822bdd64971222900b0d2e6e6e000c7685
PHPMailer/PHPMailer,SECURITY.md,c01b76611e5a27aff53c767b00c740f384aab3b0
Ettercap/ettercap,SECURITY.md,8a399144ce8ffd3e3033176442e0eb09a975dbb8
fatfreecrm/fat_free_crm,SECURITY.md,077f817989ff9b270ae1a4907e5c638a3fd6c717
dompdf/dompdf,SECURITY.md,ae1ca4ad66ed01c23caa5985cd1119dfebe3692c
dompdf/dompdf,SECURITY.md,68fabc5b93d44fb715dadd926a2185a657e1f3f7
dompdf/dompdf,SECURITY.md,bab7410aa559034675047a07898d73472a13cd2f
dompdf/dompdf,SECURITY.md,b6241c3434adc699006aa61fee85e6a6da9ac566
liblouis/liblouis,SECURITY.md,185e5355316cca6103c7711c2d2d815ee1a435e6
liblouis/liblouis,SECURITY.md,a609903d238f35bfb65061f19ddecee715c72f2b
sequelize/sequelize,SECURITY.md,948d95610e707c353db1af3c5f0ab2355b63db60
sequelize/sequelize,SECURITY.md,0ca8d727366452c4c51ac0767d0929a31e0518dd
sequelize/sequelize,SECURITY.md,382e5543bd37d3fbcd09a732be13b57c0ed7b340
sequelize/sequelize,SECURITY.md,de06ac3fd714f7c7eeb10db5774724007928f0c1
sequelize/sequelize,SECURITY.md,29eb1c85ad00201e8b036ab492b7d418fa706606
h2o/h2o,SECURITY.md,e77fa463b0caa0f117fc0f432e104c859a1d0011
flatpak/flatpak,SECURITY.md,75640e246179bbefadc990e115210af46d2d3ec1
flatpak/flatpak,SECURITY.md,c20ce42c4adfdad6753fd45a09ab91088b95b4f4
flatpak/flatpak,SECURITY.md,4b89d92dbdbf8c7641b324c4c04b159ccc0faf09
flatpak/flatpak,SECURITY.md,25e39529239382ce15a8faa4c6f97e99b11e0ca8
flatpak/flatpak,SECURITY.md,129077493d40d8d2f774d1575eac6cf83bcced15
flatpak/flatpak,SECURITY.md,653a9b82fa8c49ab6985e2d0a74031d2db2d0484
eventum/eventum,SECURITY.md,cac3d289d54b753732cd411133a67d8932ec9811
eventum/eventum,SECURITY.md,abb5622e2189ce635c0457a7e703332481aa7935
eventum/eventum,SECURITY.md,a17ede6066da5e97b68bb4578d232b8cec2fb5dc
typora/typora-issues,SECURITY.md,8a03d6a862a3431845134003c6dc583ed0f37a6c
typora/typora-issues,SECURITY.md,4a6834fd46e5531d02f94e528a0d8cfa4fe2a87a
mitre/caldera,SECURITY.md,c8a117b46a1f68b721111d68d45999040519d383
mitre/caldera,SECURITY.md,653f0f3cad64ca1a388f6501fdd9207635aeff3a
mitre/caldera,SECURITY.md,0eab652aab306f522c913f914bccdd0fb6bc6602
mitre/caldera,SECURITY.md,65084276694bd297fdb4d880ed9b39f3a93a52ee
sourcegraph/sourcegraph,SECURITY.md,b69b98159c0d369ec1142195a86571bca0a4f240
sourcegraph/sourcegraph,SECURITY.md,c0af7825c0c45536761270bd3c352dd510af2f96
google/security-research,SECURITY.md,0e4ad0818ff739143da1f4f5415b40abc21acbec
ckeditor/ckeditor4,SECURITY.md,d15afca9bcc8b9ff7eeec195f53a6f13949ab540
ckeditor/ckeditor4,SECURITY.md,0fadd41276748c0214a5c4c9cb06d9c71d8691ce
ckeditor/ckeditor4,SECURITY.md,7a45f574e9e07e0764b244d1cc30b16a6115309e
nextcloud/android,SECURITY.md,2e98dcd11dd264a0f5d370495eca829f97b84d18
inspircd/inspircd,.github/SECURITY.md,f48647fd03581e2a9802ac661a011624b4495e38
inspircd/inspircd,.github/SECURITY.md,73a209628c3c1deeab38e94e6b4db7506e75614b
inspircd/inspircd,.github/SECURITY.md,b8320846cfc4f942ac188e8f46df111fd72054df
inspircd/inspircd,.github/SECURITY.md,581526122ae3e484b4c8e0586f6d8506bbab2100
inspircd/inspircd,.github/SECURITY.md,63905f3e0b88fc6b3ee0635979bfc2f8bee5c51d
inspircd/inspircd,.github/SECURITY.md,0858fe3e1bcc9082ac646cb2a5de9bc3638db8cf
alkacon/opencms-core,SECURITY.md,2ab03ca1dcbfe7cef1d52ea42f84845cbd43bf66
alkacon/opencms-core,SECURITY.md,276d6eba6160e927ae4084fc571e3a5526123323
alkacon/opencms-core,SECURITY.md,852a1b69575fec8e70ef434ab76e77a65c234097
alkacon/opencms-core,SECURITY.md,beb2d29404636c7f008c9629ee61db93cd5c2d81
alkacon/opencms-core,SECURITY.md,6f2496b5cc4c90fbab317e3a2d6c192748087500
e107inc/e107,SECURITY.md,ad465ae584bfe5427ffc9cff900a2973102a03e4
e107inc/e107,SECURITY.md,b1dbd1744db74a2c91e9c317577c6851ba85c39c
apache/httpd,SECURITY.md,1a0e700383b6c71ffd49a159dc0fd4d6db10e31f
yiisoft/yii2,.github/SECURITY.md,d451eaf53b0fb44f44fb3f24d150ad9c8d891f37
yiisoft/yii2,.github/SECURITY.md,158914035423612c92ca035081d03d3e49c7b9d8
NodeBB/NodeBB,.github/SECURITY.md,868bff302c0cb1d8bf9e0ea5a79321f3cea82817
NodeBB/NodeBB,.github/SECURITY.md,45c8de129ca44431cff4d674d3789c1fbcf765bb
DSpace/DSpace,SECURITY.md,ab0bfb54e50ddc4ceb29ee0c4bcad16ba497943d
opencontainers/runc,SECURITY.md,7d940bdf994a85934154845dc3c31ffd1c94d21d
opencontainers/runc,SECURITY.md,ed4a3e9bc6d8d21c0b7b4d25a482ba8a36c59636
opencontainers/runc,SECURITY.md,c8ba985325afa3969d171afa96cde1304ae9a271
opencontainers/runc,SECURITY.md,4be50fe338ac50140eb4550b7eba0be9b878d2fd
WBCE/WBCE_CMS,SECURITY.md,a7811abf10c7ab297e5186a4acec70dc7a04bd99
smarty-php/smarty,SECURITY.md,3d2a8dc5fdc5227bcac6ada2becc9eebde417ace
smarty-php/smarty,SECURITY.md,02968a82b5f23ee4a16c1cbb121d5b9df5d5ce9d
smarty-php/smarty,SECURITY.md,e2485fa45e53816037e25c2977fbc064ee358972
RocketChat/Rocket.Chat,SECURITY.md,b2d6757e8ac4dce38586ea1de57879040c2f9d53
heimdal/heimdal,SECURITY.md,15ae5f06a9c7a23215aee9244e6892f9c47a1ee2
heimdal/heimdal,SECURITY.md,4a4971a496942335def6f409e7de5baf0bb43fd5
GilaCMS/gila,SECURITY.md,ff1dfe267cf58ab3f534f9f56d916baaeca4121e
GilaCMS/gila,SECURITY.md,2c9baf5bf4a1aa308482655b0df2a7dbc21180fa
GilaCMS/gila,SECURITY.md,fc1f4a7252d57cdd6ead185a99fe607ab384ba8d
puma/puma,SECURITY.md,553499d40cebd3e09a8ee0abceccc21c77800cd8
puma/puma,SECURITY.md,7d00e1dc3c71b77ea171f503e6c9be24836314eb
puma/puma,SECURITY.md,46d7847ba865b4714909b36ca8e5a4638254cfbb
puma/puma,SECURITY.md,9f4f87cb60e434fe3369a71acfc52dd35017ada3
getkirby/kirby,SECURITY.md,092cd5ac763ac342d15881babab7a565bc84b514
getkirby/kirby,SECURITY.md,d48a0f291bfcab08399c4093f27ce50192b920e5
rizinorg/rizin,SECURITY.md,05869017294812852f2c77eeb245cab988bb9d76
rizinorg/rizin,SECURITY.md,b5c8874eb5bd0270f24e51d7079e389da3ab934f
flipped-aurora/gin-vue-admin,SECURITY.md,5b1fc9b1ab96fca04a7f0c276ad3d316f05173fc
nocodb/nocodb,SECURITY.md,b2f8f0674e3614ca68d8c1f8afb03f34f47aa66a
jquery/jquery,SECURITY.md,2ffe54ca53b4ba2de2012f83c3faf262c1003af9
Froxlor/Froxlor,SECURITY.md,63f6d221cd33c96f3266673a199176903c521100
Froxlor/Froxlor,SECURITY.md,ec3fd1d105232be728250874700294d3e474db28
netblue30/firejail,SECURITY.md,b0822c0d65d45c414cec872f0527ac43ca59e51a
netblue30/firejail,SECURITY.md,fda7c1332edac4b4ebd9524fd272ea4444306ba6
netblue30/firejail,SECURITY.md,a33b39c4bb541ea15e5ee50ab580c9af0d90dbb2
netblue30/firejail,SECURITY.md,452916a8948bba24c84b8efe97a6f9c53df7acc5
netblue30/firejail,SECURITY.md,7aec067d5cc7564ad54d3c520ae97c474d628937
netblue30/firejail,SECURITY.md,e0c5063c9dc18ff80aac02615af896551be54178
netblue30/firejail,SECURITY.md,fae8ee4ebc59d11988c5c76f630d1281f8334e0d
netblue30/firejail,SECURITY.md,2e74968df8a311f573a0ea39e798bd7cea06fca4
netblue30/firejail,SECURITY.md,c34132044cf8ae88a3e71654a32e30911a0f8962
netblue30/firejail,SECURITY.md,e7009b97106d996c65377980da6c7e23ad352c02
netblue30/firejail,SECURITY.md,8058330d6fb5f4df2c605d6e2087848e5d74af9d
netblue30/firejail,SECURITY.md,c166e4587ace831055dcfdcb205cf9ba340f62aa
netblue30/firejail,SECURITY.md,a2bf07771e604ab9b6946d845444084d751c994b
netblue30/firejail,SECURITY.md,3c9340aa34aeeb5464a9d3e68e7fba74292027fb
netblue30/firejail,SECURITY.md,60e1bd29cebb3eb73cd40f1bd0711bc49c655aac
netblue30/firejail,SECURITY.md,c412da276ac1d1a46b8168a53f83a56855482548
FasterXML/jackson,SECURITY.md,561a5bf648ff3319c0c91724ed14da5a737e6663
FasterXML/jackson,SECURITY.md,08e9c4d44914fce9c77b4283a497f4a9d89109d3
FasterXML/jackson,SECURITY.md,086f69755a05ca19231071c161206f0b2bedc54c
FasterXML/jackson,SECURITY.md,4e82d1de05e8c4eda77937d09257cddcf959b9a8
FasterXML/jackson,SECURITY.md,935fffa1fab9efeaeb1a2d2f86029605bed63144
FasterXML/jackson,SECURITY.md,1d0c09f5dfc82e7817b4be18a7c7af89c40b60c9
FasterXML/jackson,SECURITY.md,f44e843e17f0bc12314c72fbb3f9bbe0c48ea338
SpiderLabs/owasp-modsecurity-crs,SECURITY.md,8047a034eb0e2c30468fff0f015fa0f0567f98fe
rundeck/rundeck,SECURITY.md,dd2ee0c2a8626658090797237cdc0e2ff18db15a
rundeck/rundeck,SECURITY.md,c63ff8569f5b1a2188d582a30cbe1161d5a14eb1
osticket/osticket,SECURITY.md,0ecfcebfd2228f4cb125369d34431f4848f2e3e8
osticket/osticket,SECURITY.md,165cf18e38e6e0f51dd956e60f92cdaaaa793182
weseek/growi,SECURITY.md,9650d68a1916ff4598bba4e5fe91c66762a406ea
weseek/growi,SECURITY.md,c1c60604bca6855e403f79918db583dbfd194dfa
weseek/growi,SECURITY.md,b00649c42fb90a2ebe566fccedefbbc006fec444
weseek/growi,SECURITY.md,87a7661fe168c5e89dc2e394dcf0bf1ef3082793
wireapp/wire-server,SECURITY.md,090f320796e2c19e23f39970f74bae694430c64d
chocobozzz/peertube,SECURITY.md,374e4197386532995dd077df7e3e737dffd71320
chocobozzz/peertube,SECURITY.md,aa8c7956741ff5ee25282df91d269210b729f4bb
chocobozzz/peertube,SECURITY.md,df182b373fc49f20188d531494e1bff1a9ad247e
chocobozzz/peertube,SECURITY.md,1f4f151019558699ea05ad292f5a4095ade1b05c
dataease/dataease,SECURITY.md,6278f8b4a23fc7014ccdfc8322419015d47fe9b4
dataease/dataease,SECURITY.md,4a90d173895280ad67730fae427b30b26ff97c63
dataease/dataease,SECURITY.md,6e05c7c2329bc0cd62b8f5254c53b6d6c85e0c3c
crater-invoice/crater,SECURITY.md,7e683aa5cc692cead327500762b882016794057b
octoprint/octoprint,SECURITY.md,a68916f05a251052e139486df9932ecb246ae591
octoprint/octoprint,SECURITY.md,cae6730ea87da18bd6ebfeaf3e1e9cd354390939
octoprint/octoprint,SECURITY.md,bcb6c7a1d451d3996e2dd8825116492daffa4935
jquery/jquery-ui,SECURITY.md,4bae79d534aa62a6383d12cbfbeb1d0eea4afe8b
sparklemotion/nokogiri,SECURITY.md,7ffd1171c80a2278b43c89823a26f5ecabbbb24c
sparklemotion/nokogiri,SECURITY.md,17befc25bc8389c983457546c56eb36434d6671b
SpiderLabs/ModSecurity,SECURITY.md,369002d70e96035a419b78ec1daf1195cc5ebf1e
phusion/passenger,.github/SECURITY.md,cf95c0c188686e983fbd34c29136882539c174dc
humhub/humhub,SECURITY.md,70c54295a2fee23ba722418a1223beff28345e56
weidai11/cryptopp,Security.md,85275c0784630dd26b1bcd294e7523297bc7d69a
weidai11/cryptopp,Security.md,014d72f62b87646f6fd952327a1fa0d081031ffa
nahsra/antisamy,SECURITY.md,8eb24879c10e8db754638ed303b976d18ca6d4b7
nahsra/antisamy,SECURITY.md,a788ebee148894b35997a4a81b5bc6d845a827a8
nahsra/antisamy,SECURITY.md,01ee9a2b5a2d57754533a5059d62049abbf848a6
nahsra/antisamy,SECURITY.md,7635cb24e42062a09e904fde9336aa257678f543
nahsra/antisamy,SECURITY.md,f536c567fb33c8663a3e918749225ade106f3fa8
nahsra/antisamy,SECURITY.md,edcfd645480508d6ad70f2d474f3175aa1a6ed0e
nahsra/antisamy,SECURITY.md,efeaebbf6954aaf0afc827003517b69b500602e4
twbs/bootstrap,SECURITY.md,8affe84c722bc459e7152e57d36a4f515f537abf
elabftw/elabftw,SECURITY.md,7ec465f8f7d2723ff2c341cfe655809089f80250
elabftw/elabftw,SECURITY.md,d27802f8ac009d1fc767172cf3c54ec70b29098f
elabftw/elabftw,SECURITY.md,891db89c954d2d6afefc6fd3510855280a06e6c3
elabftw/elabftw,SECURITY.md,e14f1cf746039658f9cf2c0b421d3347f07aa0f6
elabftw/elabftw,SECURITY.md,82b37e9e7aea9f0a2c55c32f4107ffecbd9c0a1d
elabftw/elabftw,SECURITY.md,92f140ef439bfec536a9c524d510ac6f214e9eb9
slackero/phpwcms,SECURITY.md,f6d7a3028430de25c7d6a21e457a0407155ab3d3
slackero/phpwcms,SECURITY.md,826fc7296a5f449aa763898adc39198b055cc95d
slackero/phpwcms,SECURITY.md,20789941c244aeeae01791436198077da870f69c
slackero/phpwcms,SECURITY.md,04a5d83add1c2580b255d85ddb323846d9bec19a
slackero/phpwcms,SECURITY.md,ec952c3c403f2b1c6d1db65f011c842f4ef6228c
keystonejs/keystone,SECURITY.md,4c3b8f14971a573127a811007865f356f09b3ad2
keystonejs/keystone,SECURITY.md,5e80dfa29f768ae0bd01c1e3e00451be17c9a719
etcd-io/etcd,.github/SECURITY.md,b6562a24b61911e733fad1f0e845b2270fada177
etcd-io/etcd,.github/SECURITY.md,08db37db544d765581228ded2cefb91dc7ea1935
Perl/perl5,SECURITY.md,dcbafa45f5a97f7ad5f801e135d0aaa599ac751f
Perl/perl5,SECURITY.md,936962175b502d16327c0ec7727b154053adab69
Perl/perl5,SECURITY.md,b135fd4a1ca0074e0baef5764530103cc97cc4fe
Perl/perl5,SECURITY.md,cff6de5f7a56a31a8570531468ebb7e646047f24
netdata/netdata,SECURITY.md,8b744094388019122513eb83c6aaa21f335bfa2c
netdata/netdata,SECURITY.md,46a8075c8ff6da974d1b39f5b3b9eb50385892c1
netdata/netdata,SECURITY.md,6caa2b65cae0193ca776cc53be64b873c16e3563
netdata/netdata,SECURITY.md,d0baecef30e7b744fd7083e2d8ca0e9570af82d6
netdata/netdata,SECURITY.md,04241c1200ddc8d5ca396680e5636b3c9fd4202a
netdata/netdata,SECURITY.md,9342704a41cbd20a315e55f0b1ff3efd9f039498
netdata/netdata,SECURITY.md,2cb939c3114de63836f40ee38373956afaebde35
netdata/netdata,SECURITY.md,f5006d51e8caf9148d393eb68d53dc9fcd28b7b6
netdata/netdata,SECURITY.md,f86173d6c7547f4bd7841a0a3589a2e1ea703ba0
netdata/netdata,SECURITY.md,a40eae5c8938c26c53507ff6c23e2eeca7e055c9
unshiftio/url-parse,SECURITY.md,d547792414a414b2f341a805141beafee728addf
unshiftio/url-parse,SECURITY.md,61864a8eccff714a45d23db85a814e3c6ee0baba
unshiftio/url-parse,SECURITY.md,4f2ae676fe0482eb8354e21b63b080924c84350c
unshiftio/url-parse,SECURITY.md,78e9f2f41285d83e7d91706be5bd439656fe3bc3
unshiftio/url-parse,SECURITY.md,e6fa43422c52f34c73146552ec9916125dc59525
unshiftio/url-parse,SECURITY.md,f7774f608418b59a43ad1816c954654fdc8b1248
unshiftio/url-parse,SECURITY.md,201034b8670c2aa382d7ec410ee750ac6f2f9c38
